journal	created	deposited	published.print	doi	indexed	issn	issue	issued	member	page	prefix	publisher	score	source	reference.count	references.count	is.referenced.by.count	title	type	url	volume	published.online	update.policy	language	short.container.title	isbn	archive	subtitle	archive_	na.	author.names	published_on	citations	CiteScore	SJR	WebQualis
Research, Society and Development	2021-12-05	2021-12-05	NA	10.33448/rsd-v10i15.23138	2022-04-02	2525-3409	15	2021-12-02	19099	e498101523138	10.33448	Research, Society and Development	1	Crossref	0	0	0	Influência da atividade física e exercício nas células progenitoras endoteliais em pacientes com insuficiência cardíaca: revisão integrativa da literatura	journal-article	http://dx.doi.org/10.33448/rsd-v10i15.23138	10	2021-12-02	NA	NA	RSD	NA	NA	NA	NA	NA	Eduardo Franco Ribeiro Espir, Ana Clara Gil Pardini, Davi Domingues Costa, Victória Oliveira Bonini, Mariana Peres Soriano, Luiz Fernando Ricardo, Rafael Yukio Maehata, Vinícius Varaldo Prette Queiroz de Sousa, Kaue Luiz Mello Teixeira, Rui Gonzaga Cordeiro de Melo, Michel Reis Abdalla, Eduardo Elias Vieira de Carvalho, Douglas Reis Abdalla	2021	0	NA	NA	C
Saúde e Pesquisa	2022-05-04	2022-05-04	NA	10.17765/2176-9206.2022v15n2.e10411	2022-05-04	2176-9206	2	2022-04-29	7170	1-14	10.17765	Centro Universitario de Maringa	1	Crossref	0	0	0	Intervenção com o método Pilates em trabalhadores com LER/DORT	journal-article	http://dx.doi.org/10.17765/2176-9206.2022v15n2.e10411	15	2022-04-29	NA	NA	SaudPesq	NA	NA	NA	NA	NA	Camila Soares, Patrícia Ribeiro Marcacine, Jéssica Carvalho Lima, Caroline de Oliveira Toffano, Vitória Helena Maciel Coelho, Isabel Aparecida Porcatti de Walsh	2022	0	NA	NA	B1
ConScientiae Saúde	2018-02-21	2024-05-09	NA	10.5585/conssaude.v16n3.7452	2024-05-10	1983-9324,1677-1028	3	2017-12-26	3664	367-374	10.5585	University Nove de Julho	1	Crossref	0	0	0	Irradiação como princípio da FNP em pacientes hemiparéticos pós AVE, análise funcional e eletromiográfica: estudo piloto	journal-article	http://dx.doi.org/10.5585/conssaude.v16n3.7452	16	2017-12-26	NA	NA	Cons. Saúde	NA	NA	NA	NA	NA	Marina Mendonça Emilio, Stella Andrade Rodrigues Campos, Karoline Cipriano Raimundo, Luciane Aparecida Pascucci Sande de Souza	2017	0	NA	NA	B2
Journal of Manual &amp; Manipulative Therapy	2018-05-08	2020-11-01	2018-08-08	10.1080/10669817.2018.1467994	2023-03-19	1066-9817,2042-6186	4	2018-05-07	301	212-217	10.1080	Informa UK Limited	1	Crossref	19	19	3	Is it possible to stabilize the trunk using rhythmic stabilization in the upper limb? A cross-sectional study of asymptomatic individuals	journal-article	http://dx.doi.org/10.1080/10669817.2018.1467994	26	2018-05-07	http://dx.doi.org/10.1080/tandf_crossmark_01	en	Journal of Manual &amp; Manipulative Therapy	NA	NA	NA	NA	NA	Valdeci Carlos Dionisio, Cyntia Rogean de Jesus Alves de Baptista, Adriana de Sales Rodrigues, Luciane Aparecida Pascucci Sande de Souza	2018	0	2.6	0.376	B1
Applied Physiology, Nutrition, and Metabolism	2019-09-09	2020-03-31	2020-04	10.1139/apnm-2019-0409	2022-04-02	1715-5312,1715-5320	4	2020-04	155	362-367	10.1139	Canadian Science Publishing	1	Crossref	36	36	1	Isoflavone does not promote additional effects on heart rate variability of postmenopausal women performing combined exercise training: a clinical, controlled, randomized, double-blind study	journal-article	http://dx.doi.org/10.1139/apnm-2019-0409	45	NA	NA	en	Appl. Physiol. Nutr. Metab.	NA	NA	NA	NA	NA	Igor Moraes Mariano, Victor Hugo de Freitas, Juliene Gonçalves Costa Dechichi, Jaqueline Pontes Batista, Tállita Cristina Ferreira de Souza, Ana Luiza Amaral, Mateus de Lima Rodrigues, Victor Hugo Vilarinho Carrijo, Guilherme Morais Puga	2020	0	5.4	1.01	A3
Nutrients	2020-11-13	2020-11-16	NA	10.3390/nu12113495	2023-11-24	2072-6643	11	2020-11-13	1968	3495	10.3390	MDPI AG	1	Crossref	66	66	3	Isoflavone Supplementation Does Not Potentiate the Effect of Combined Exercise Training on Resting and Ambulatory Blood Pressure in Non-Obese Postmenopausal Women: A Randomized Double-Blind Controlled Trial-A Pilot Study	journal-article	http://dx.doi.org/10.3390/nu12113495	12	2020-11-13	NA	en	Nutrients	NA	NA	NA	NA	NA	Juliene G. C. Dechichi, Igor M. Mariano, Jéssica S. Giolo, Jaqueline P. Batista, Ana Luiza Amaral, Paula A. B. Ribeiro, Erick P. de Oliveira, Guilherme M. Puga	2020	0	9.0	1.301	A1
Research on Biomedical Engineering	2018-02-20	2020-10-28	NA	10.1590/2446-4740.04317	2024-05-02	2446-4740,2446-4732	1	2018-02-15	530	9-18	10.1590	FapUNIFESP (SciELO)	1	Crossref	47	47	3	Kinematic and electromyographic analysis of school children gait with and without load in the backpack	journal-article	http://dx.doi.org/10.1590/2446-4740.04317	34	2018-02-15	NA	NA	Res. Biomed. Eng.	NA	NA	NA	NA	NA	Jéssica Garcia Jorge, Amanda Nascimento de Faria, Daniel Antônio Furtado, Adriano Alves Pereira, Eliane Maria de Carvalho, Valdeci Carlos Dionísio	2018	0	2.3	0.328	A4
Motricidade	2018-05-24	2018-05-25	NA	10.6063/motricidade.10809	2024-06-18	2182-2972,1646-107X	1	2018-05-24	4095	29	10.6063	Desafio Singular, Lda	1	Crossref	0	0	6	Kinematic variables of gait and quality of life in Parkinsonians after different treadmill trainings: a randomized control trial	journal-article	http://dx.doi.org/10.6063/motricidade.10809	14	2018-05-24	NA	NA	motricidade	NA	NA	NA	NA	NA	Maira Peloggia Cursino, Doralice Fernanda Raquel, Camilla Zamfolini Hallal, Flávia Roberta Faganello Navega	2018	0	0.5	0.212	B1
Frontiers in Physiology	2018-11-20	2022-09-06	NA	10.3389/fphys.2018.01632	2022-10-21	1664-042X	NA	2018-11-20	1965	NA	10.3389	Frontiers Media SA	1	Crossref	39	39	3	Leucine Supplementation Improves Effort Tolerance of Rats With Hyperthyroidism	journal-article	http://dx.doi.org/10.3389/fphys.2018.01632	9	2018-11-20	http://dx.doi.org/10.3389/crossmark-policy	NA	Front. Physiol.	NA	NA	NA	NA	NA	Thiago Montes Fidale, Hanna Karen Moreira Antunes, Leonardo Roever, Alexandre Gonçalves, Guilherme Morais Puga, Romeu Paulo Martins Silva, Fernando Nazário de Resende, Fernanda Rodrigues de Souza, Beatriz Montes Fidale, Frederico Balbino Lizardo, Elmiro Santos Resende	2018	0	6.1	1.006	A2
Motricidade	2017-11-08	2017-11-08	NA	10.6063/motricidade.7895	2022-03-31	2182-2972,1646-107X	2	2017-11-08	4095	18	10.6063	Desafio Singular, Lda	1	Crossref	0	0	0	Life Comparison of kinematic variables of gait on a treadmill and on soil of individuals with Parkinson's disease	journal-article	http://dx.doi.org/10.6063/motricidade.7895	13	2017-11-08	NA	NA	motricidade	NA	NA	NA	NA	NA	Késia Maísa Amaral-Felipe, Patrícia De Aguiar Yamada, Maira Peloggia Cursino, Bárbara Fernandes Rodrigues, Camilla Zamfolini Hallal, Flávia Roberta Faganello-Navega	2017	0	0.5	0.212	B1
Anais Brasileiros de Dermatologia	2017-07-26	2017-10-11	2017-06	10.1590/abd1806-4841.20175216	2023-03-25	0365-0596	3	2017-06	530	335-339	10.1590	FapUNIFESP (SciELO)	1	Crossref	0	0	7	Limitation of activity and restriction of social participation in relation to age range, gender, and education in people with leprosy	journal-article	http://dx.doi.org/10.1590/abd1806-4841.20175216	92	NA	NA	NA	An. Bras. Dermatol.	NA	NA	NA	NA	NA	Bianca Manzan Reis, Shamyr Sulyvan de Castro, Luciane Fernanda Rodrigues Martinho Fernandes	2017	0	2.4	0.429	B2
Fisioterapia e Pesquisa	2020-08-01	2021-01-23	NA	10.1590/1809-2950/19016727022020	2023-12-30	2316-9117,1809-2950	2	2020-06	530	180-187	10.1590	FapUNIFESP (SciELO)	1	Crossref	36	36	4	Main prognostic factors and physical therapy modalities associated with functional recovery in patients with peripheral facial paralysis	journal-article	http://dx.doi.org/10.1590/1809-2950/19016727022020	27	2020-06	NA	NA	Fisioter. Pesqui.	NA	NA	NA	NA	NA	Angela Juliana Cappeli, Hélio Rubens de Carvalho Nunes, Mônica de Oliveira Orsi Gameiro, Rodrigo Bazan, Gustavo José Luvizutto	2020	0	NA	NA	B1
Research, Society and Development	2022-12-02	2022-12-02	NA	10.33448/rsd-v11i16.37601	2022-12-03	2525-3409	16	2022-11-29	19099	e59111637601	10.33448	Research, Society and Development	1	Crossref	0	0	0	Não há relação das medidas angulares de quadril, tornozelo e pé com desvio medial do fêmur no plano frontal em atletas de futebol masculino profissional	journal-article	http://dx.doi.org/10.33448/rsd-v11i16.37601	11	2022-11-29	NA	NA	RSD	NA	NA	NA	NA	NA	Diego Brenner Ribeiro, Gustavo de Mello Rodrigues, Denise Martineli Rossi, Dernival Bertoncello	2022	0	NA	NA	C
Neurology India	2023-08-24	2024-02-21	2022	10.4103/0028-3886.349656	2024-02-22	0028-3886	3	2022	2581	1170	10.4103	Medknow	1	Crossref	34	34	1	Needle Electromyography in the Acute Phase of Stroke: Correlation With Severity and Muscle Strength: Preliminary Findings	journal-article	http://dx.doi.org/10.4103/0028-3886.349656	70	NA	NA	en	Neurol India	NA	NA	NA	NA	NA	GustavoJosé Luvizutto, AnaCarolina Silva Bitencourt, ThiagoDias Fernandes, Rodrigo Bazan	2022	0	1.6	0.289	B2
Hearing, Balance and Communication	2022-04-29	2023-11-20	2022-04-03	10.1080/21695717.2022.2061689	2023-11-21	2169-5717,2169-5725	2	2022-04-03	301	120-128	10.1080	Informa UK Limited	1	Crossref	45	45	1	Normative data for the numeric vertical line test: a comparison of verticality accuracy at different life stages and with different verticality measures	journal-article	http://dx.doi.org/10.1080/21695717.2022.2061689	20	2022-04-29	http://dx.doi.org/10.1080/tandf_crossmark_01	en	Hearing, Balance and Communication	NA	NA	NA	NA	NA	Gabrielly Fernanda Silva, Monalisa Resende Nascimento, Pablo Andrei Appelt, Rodrigo Bazan, Luciane Aparecida Pascucci Sande de Souza, Gustavo José Luvizutto	2022	0	1.1	0.211	B1
CADERNOS DE EDUCAÇÃO, SAÚDE E FISIOTERAPIA	2021-12-17	2023-10-02	NA	10.18310/2358-8306.v7n14.a2	2023-10-03	2358-8306	14	2020-09-14	7653	NA	10.18310	Associacao Brasileira da Rede Unida	1	Crossref	0	0	0	NOTIFICAÇÃO COMPULSÓRIA DE AGRAVOS EM SAÚDE DO TRABALHADOR: AVALIANDO A SUBNOTIFICAÇÃO	journal-article	http://dx.doi.org/10.18310/2358-8306.v7n14.a2	7	2020-09-14	NA	NA	Cad Edu Saude e Fis	NA	NA	NA	NA	NA	Anna Neri Batista da Silva, Lourdes Auxiliadora de Oliveira, Jessica Carvalho Lima, Patricia Ribeiro Marcacine, Ana Carolina Silva Ribeiro, Gabriela Rodrigues, Isabel Aparecida Porcatti de Walsh	2020	0	NA	NA	B2
Research, Society and Development	2022-11-06	2022-11-06	NA	10.33448/rsd-v11i14.36608	2022-11-07	2525-3409	14	2022-11-06	19099	e564111436608	10.33448	Research, Society and Development	1	Crossref	0	0	0	Obesidade infantil e transtornos das habilidades motoras: Revisão de escopo	journal-article	http://dx.doi.org/10.33448/rsd-v11i14.36608	11	2022-11-06	NA	NA	RSD	NA	NA	NA	NA	NA	Verônica da Silva Carvalho, Isabella Polo Monteiro, Igor de Oliveira Loss, Nuno Miguel Lopes de Oliveira, Elaine Leonezi Guimarães	2022	0	NA	NA	C
Obesity Research &amp; Clinical Practice	2021-06-11	2021-07-12	2021-07	10.1016/j.orcp.2021.06.002	2022-04-01	1871-403X	4	2021-07	78	409-411	10.1016	Elsevier BV	1	Crossref	10	10	0	Obesity and pelvic floor muscle function in young nulligravid: a cross-sectional study	journal-article	http://dx.doi.org/10.1016/j.orcp.2021.06.002	15	NA	http://dx.doi.org/10.1016/elsevier_cm_policy	en	Obesity Research &amp; Clinical Practice	NA	NA	NA	NA	NA	Mariana Arias Avila, Jordana Barbosa da Silva, Humberto Sadanobu Hirakawa, Vanessa dos Santos Pereira-Baldon, Patricia Driusso	2021	0	5.7	0.988	A4
Journal of Physical Education	2017-06-14	2017-06-14	NA	10.4025/jphyseduc.v28i1.2827	2022-09-30	2448-2455	1	2017	2451	NA	10.4025	Universidade Estadual de Maringa	1	Crossref	0	0	3	OVERWEIGHT AND BALANCE IN SCHOOLCHILDREN: A CASE-CONTROL  STUDY	journal-article	http://dx.doi.org/10.4025/jphyseduc.v28i1.2827	28	2017	NA	NA	J Phys Educ	NA	NA	NA	NA	NA	Lukas de Paula Cardoso, Karina Pereira, Dernival Bertoncello, Shamyr Sulyvan de Castro, Luiza Lara Moreira Fonseca, Isabel Aparecida Porcatti de Walsh	2017	0	0.7	0.226	B1
CADERNOS DE EDUCAÇÃO, SAÚDE E FISIOTERAPIA	2020-07-29	2023-10-02	NA	10.18310/2358-8306.v7n13.a11	2023-10-03	2358-8306	13	2020-07-18	7653	NA	10.18310	Associacao Brasileira da Rede Unida	1	Crossref	0	0	0	PAPEL DO FISIOTERAPEUTA NO ENVELHECIMENTO ATIVO	journal-article	http://dx.doi.org/10.18310/2358-8306.v7n13.a11	7	2020-07-18	NA	NA	Cad Edu Saude e Fis	NA	NA	NA	NA	NA	Gabriela Carvalho Leão, Jhonatan Carlos Terencio Ribeiro, Angelo Piva Biagini, Carlos Fernando Ronchi, Edneia De Oliveira Salum, Marilita Falangola Accioly, Isabel Aparecida Porcatti de Walsh	2020	0	NA	NA	B2
Revista Brasileira de Cineantropometria &amp; Desempenho Humano	2021-12-06	2021-12-06	NA	10.1590/1980-0037.2021v23e83295	2022-04-05	1980-0037,1415-8426	NA	2021	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	30	30	0	Parasympathetic modulation during sleep time is reduced after maximal exercise, correlated with aerobic fitness in young women	journal-article	http://dx.doi.org/10.1590/1980-0037.2021v23e83295	23	2021	NA	NA	Rev. bras. cineantropom. desempenho hum.	NA	NA	NA	NA	NA	Gabriel Kolesny Tricot, Jaqueline Alves Araújo, Fabiula Isoton Novelli, Guilherme Morais Puga, Gisela Arsa, Lucieli Teresa Cambri	2021	0	1.3	0.274	B1
Climacteric	2018-04-11	2022-08-18	2018-09-03	10.1080/13697137.2018.1453493	2024-05-07	1369-7137,1473-0804	5	2018-04-11	301	462-466	10.1080	Informa UK Limited	1	Crossref	29	29	18	Pelvic floor muscle function and EMG in nulliparous women of different ages: a cross-sectional study	journal-article	http://dx.doi.org/10.1080/13697137.2018.1453493	21	2018-04-11	http://dx.doi.org/10.1080/tandf_crossmark_01	en	Climacteric	NA	NA	NA	NA	NA	D. A. S. Bocardi, V. S. Pereira-Baldon, C. H. J. Ferreira, M. A. Avila, A. C. S. Beleza, P. Driusso	2018	0	5.8	0.801	A2
Revista Família, Ciclos de Vida e Saúde no Contexto Social	2020-03-04	2020-03-04	NA	10.18554/refacs.v8i2.4324	2022-04-07	2318-8413,2318-8413	2	2020-03-03	7811	200	10.18554	Universidade Federal do Triangulo Minero	1	Crossref	0	0	0	Perfil epidemiológico de Mães trabalhadoras	journal-article	http://dx.doi.org/10.18554/refacs.v8i2.4324	8	2020-03-03	NA	NA	REFACS	NA	NA	NA	NA	NA	Edneia De Oliveira Salum, Jéssica Carvalho Lima, Patrícia Ribeiro Marcacine, Henrique Porcatti Walsh, Shamyr Sulyvan de Castro, Isabel Aparecida Porcatti de Walsh	2020	0	NA	NA	B2
Revista Família, Ciclos de Vida e Saúde no Contexto Social	2020-03-04	2020-03-04	NA	10.18554/refacs.v8i2.4297	2022-03-31	2318-8413,2318-8413	2	2020-03-03	7811	177	10.18554	Universidade Federal do Triangulo Minero	1	Crossref	0	0	0	Perfil sociodemográfico, morbidades referidas, bem-estar e trabalho remunerado de mulheres: estudo populacional	journal-article	http://dx.doi.org/10.18554/refacs.v8i2.4297	8	2020-03-03	NA	NA	REFACS	NA	NA	NA	NA	NA	Marina Mendonça Emílio, Jéssica Carvalho Lima, Vitoria Helena Maciel Coelho, Lislei Jorge Patrizzi Martins, Shamyr Sulyvan de Castro, Isabel Aparecida Porcatti de Walsh	2020	0	NA	NA	B2
Brazilian Journal of Development	2020-08-05	2020-08-05	2020	10.34117/bjdv6n7-291	2022-04-03	2525-8761,2525-8761	7	2020	20063	46042-46061	10.34117	Brazilian Journal of Development	1	Crossref	0	0	0	Perfil, sinais e sintomas de trabalhadores com LER/DORT de Minas Gerais Notificações de LER/DORT no estado de Minas Gerais	journal-article	http://dx.doi.org/10.34117/bjdv6n7-291	6	2020	NA	NA	BJD	NA	NA	NA	NA	NA	Jéssica Carvalho Lima, Patrícia Ribeiro Marcacine, Edneia de Oliveira Salum, Gabriela Souza Faria, Camila Soares, Anna Neri Batista da Silva, Vitoria Helena Maciel Coelho, Isabel Aparecida Porcatti de Walsh	2020	0	NA	NA	C
Fisioterapia e Pesquisa	2019-09-14	2022-09-28	NA	10.1590/1809-2950/18037226032019	2024-02-21	2316-9117,1809-2950	3	2019-09	530	311-321	10.1590	FapUNIFESP (SciELO)	1	Crossref	35	35	8	Physical therapy in patients with Alzheimer’s disease: a systematic review of randomized controlled clinical trials	journal-article	http://dx.doi.org/10.1590/1809-2950/18037226032019	26	2019-09	NA	NA	Fisioter. Pesqui.	NA	NA	NA	NA	NA	Carlos Leonardo Sacomani Marques, Maria Helena Borgato, Eduardo de Moura Neto, Rodrigo Bazan, Gustavo José Luvizutto	2019	0	NA	NA	B1
Physiotherapy Theory and Practice	2022-04-13	2023-09-13	2023-10-03	10.1080/09593985.2022.2063771	2023-09-14	0959-3985,1532-5040	10	2022-04-12	301	2223-2233	10.1080	Informa UK Limited	1	Crossref	57	57	0	Physical therapy management of an athlete with a Kim lesion using physical agents, manual therapy, and therapeutic exercise: a case report	journal-article	http://dx.doi.org/10.1080/09593985.2022.2063771	39	2022-04-12	http://dx.doi.org/10.1080/tandf_crossmark_01	en	Physiotherapy Theory and Practice	NA	NA	NA	NA	NA	Daiani Zanelato França, Mariana Viana Santos, Erica Leal Marcelino, Daniel Ferreira Moreira Lobato	2022	0	3.1	0.561	A4
Revista Família, Ciclos de Vida e Saúde no Contexto Social	2020-03-04	2020-03-04	NA	10.18554/refacs.v8i2.4330	2022-04-06	2318-8413,2318-8413	2	2020-03-03	7811	249	10.18554	Universidade Federal do Triangulo Minero	1	Crossref	0	0	0	Planejamento estratégico situacional em saúde: abordagem da saúde do trabalhador na Estratégia Saúde da Família	journal-article	http://dx.doi.org/10.18554/refacs.v8i2.4330	8	2020-03-03	NA	NA	REFACS	NA	NA	NA	NA	NA	Fernanda Carolina Camargo, Gabriela Gonçalves Machado, Jéssica Carvalho Lima, Luana Rodrigues Rosseto Felipe, Gabriela Souza Faria, Ana Laura Nogueira, Sandra Cristina Romano Marquez Reis, Isabel Aparecida Porcatti de Walsh	2020	0	NA	NA	B2
CADERNOS DE EDUCAÇÃO, SAÚDE E FISIOTERAPIA	2021-12-17	2023-10-02	NA	10.18310/2358-8306.v7n14.a1	2023-10-03	2358-8306	14	2020-09-14	7653	NA	10.18310	Associacao Brasileira da Rede Unida	1	Crossref	0	0	0	POLÍTICA NACIONAL DE PROMOÇÃO DE SAÚDE E POLÍTICA NACIONAL DO ESPORTE: UM VÍNCULO NECESSÁRIO	journal-article	http://dx.doi.org/10.18310/2358-8306.v7n14.a1	7	2020-09-14	NA	NA	Cad Edu Saude e Fis	NA	NA	NA	NA	NA	Agnes Ramos Guirelli, Ana Luiza Costa e Silva Cabral, Edneia De Oliveira Salum, Marilita Falangola Accioly, Adele Ferreira dos Santos, Dernival Bertoncello, Isabel Aparecida Porcatti de Walsh	2020	0	NA	NA	B2
Ciência &amp; Saúde Coletiva	2018-08-15	2022-08-29	NA	10.1590/1413-81232018238.14762016	2023-12-12	1678-4561,1413-8123	8	2018-08	530	2661-2670	10.1590	FapUNIFESP (SciELO)	1	Crossref	31	31	10	Prática de exames de rastreio para câncer de mama e fatores associados – Inquérito de Saúde da Mulher em Uberaba MG, Brasil, 2014	journal-article	http://dx.doi.org/10.1590/1413-81232018238.14762016	23	2018-08	NA	NA	Ciênc. saúde coletiva	NA	NA	NA	NA	NA	Mariana Colombini Buranello, Maria Cristina Cortez Carneiro Meirelles, Isabel Aparecida Porcatti de Walsh, Gilberto de Araujo Pereira, Shamyr Sulyvan de Castro	2018	0	2.8	NA	A1
The Journal of Sexual Medicine	2022-08-03	2023-04-14	2022-10-01	10.1016/j.jsxm.2022.06.019	2024-05-20	1743-6109,1743-6095	10	2022-08-02	286	1546-1552	10.1093	Oxford University Press (OUP)	1	Crossref	43	43	2	Predictive Factors for the Risk of Sexual Dysfunction in Climacteric Women: Population-based Study	journal-article	http://dx.doi.org/10.1016/j.jsxm.2022.06.019	19	2022-08-02	http://dx.doi.org/10.1016/elsevier_cm_policy	en	NA	NA	NA	NA	NA	NA	Sandra Cristina Romano Marquez Reis, Juliana Martins Pinto, Isabel Aparecida Porcatti de Walsh, Shamyr Sulyvan de Castro, Maria Cristina Cortez Carneiro Meirelles, Vanessa Santos Pereira-Baldon	2022	0	6.0	0.839	A1
Jornal Vascular Brasileiro	2021-09-29	2023-01-10	NA	10.1590/1677-5449.200242	2023-01-11	1677-7301,1677-5449	NA	2021	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	24	24	0	Presentation of cerebral and cervical arterial dissections in Botucatu, Brazil: case series	journal-article	http://dx.doi.org/10.1590/1677-5449.200242	20	2021	NA	NA	J. vasc. bras.	NA	NA	NA	NA	NA	Gabriel Pinheiro Modolo, Elaine Keiko Fujisao, Niura Aparecida de Moura Ribeiro Padula, Felipe Aranibar Soares da Silva, Gustavo José Luvizutto, Marcone Lima Sobreira, Rodrigo Bazan, Carlos Clayton Macedo de Freitas	2021	0	1.3	0.189	B3
The Brazilian Journal of Infectious Diseases	2022-02-10	2023-11-24	2022-01	10.1016/j.bjid.2021.102068	2023-11-25	1413-8670	NA	2022-01	78	102068	10.1016	Elsevier BV	1	Crossref	0	0	0	REALIZAÇÃO DE SOROLOGIA PAREADA PARA COVID-19 EM PUÉRPERAS E RECÉM-NASCIDOS NO MOMENTO DA TRIAGEM NEONATAL	journal-article	http://dx.doi.org/10.1016/j.bjid.2021.102068	26	NA	http://dx.doi.org/10.1016/elsevier_cm_policy	en	The Brazilian Journal of Infectious Diseases	NA	NA	NA	NA	NA	Gabriela Soutto Mayor Assumpção Pinheiro, Aline Almeida Bentes, Claudia Regina Lindgren Alves, Vivian M.G.O. Azevedo, Stela Maris Aguiar Lemos, Mila Lemos Cintra, Gabriela Cintra Januário, Jose Nelio Januario, Isadora de Araújo Martins, Juliana Wilke Saliba, Ana Beatriz Araújo de Souza, Laura Gregório Pires, Gabriela Lousado Mesquita	2022	0	4.6	0.594	B1
Journal of Nuclear Medicine	2018-04-26	2021-05-17	2018-09	10.2967/jnumed.117.205450	2024-05-28	0161-5505,2159-662X	9	2018-04-26	1602	1430-1436	10.2967	Society of Nuclear Medicine	1	Crossref	38	38	15	Regional Myocardial Perfusion Disturbance in Experimental Chronic Chagas Cardiomyopathy	journal-article	http://dx.doi.org/10.2967/jnumed.117.205450	59	2018-04-26	NA	en	J Nucl Med	NA	NA	NA	NA	NA	Luciano Fonseca Lemos de Oliveira, James T. Thackeray, José Antônio Marin Neto, Minna Moreira Dias Romano, Eduardo Elias Vieira de Carvalho, Jorge Mejia, Denise Mayumi Tanaka, Grace Kelly da Silva, Douglas Reis Abdalla, Carlos Malamut, Frank M. Bengel, Maria de Lourdes Higuchi, André Schmidt, Edécio Cunha-Neto, Marcus Vinicius Simões	2018	0	12.9	2.122	A1
Revista Brasileira de Psicologia do Esporte	2020-05-14	2020-05-14	NA	10.31501/rbpe.v9i3.11021	2022-04-02	1981-9145	3	2020-05-14	16587	NA	10.31501	Universidade Catolica de Brasilia	1	Crossref	0	0	0	Relação entre níveis de estresse e recuperação em corredores: um estudo piloto	journal-article	http://dx.doi.org/10.31501/rbpe.v9i3.11021	9	2020-05-14	NA	NA	Rev. Bras. Psic. Esporte	NA	NA	NA	NA	NA	Victor Silva Alves, Matheus Lima Zampieri, Bruno Kenji Facirolli Fukuhara, Cesar Augusto França Abrahão, Daniel Ferreira Moreira Lobato, Dernival Bertoncello	2020	0	NA	NA	B4
Revista Brasileira em Promoção da Saúde	2022-08-02	2023-08-23	NA	10.5020/18061230.2022.11697	2023-08-24	1806-1230	NA	2022-08-01	2931	NA	10.5020	Fundacao Edson Queiroz	1	Crossref	0	0	1	Relações entre espiritualidade e comportamentos saudáveis em idosos atendidos  na Atenção Primária à Saúde	journal-article	http://dx.doi.org/10.5020/18061230.2022.11697	35	2022-08-01	NA	NA	Rev Bras Promoc Saúde	NA	NA	NA	NA	NA	Verônica Ribeiro Cardoso, Kamila Cristina Dos Santos, Vitória Helena Helena Maciel Coelho, Lislei Jorge Patrizzi Martins, Adriana Cristina De Araújo Figueiredo, Ana Paula Gomes Fernandes, Juliana Martins Pinto	2022	0	NA	NA	B2
Revista Família, Ciclos de Vida e Saúde no Contexto Social	2020-03-04	2020-03-04	NA	10.18554/refacs.v8i2.4332	2024-05-27	2318-8413,2318-8413	2	2020-03-03	7811	267	10.18554	Universidade Federal do Triangulo Minero	1	Crossref	0	0	2	Relações entre sintomas depressivos, dor e impacto da fibromialgia na qualidade de vida em mulheres	journal-article	http://dx.doi.org/10.18554/refacs.v8i2.4332	8	2020-03-03	NA	NA	REFACS	NA	NA	NA	NA	NA	Cristiane Vitaliano Graminha, Juliana Martins Pinto, Pedro Augusto Moreira de Oliveira, Eduardo Elias Vieira de Carvalho	2020	0	NA	NA	B2
Journal of Physical Education	2017-06-14	2017-06-14	NA	10.4025/jphyseduc.v28i1.2819	2023-07-06	2448-2455	1	2017	2451	NA	10.4025	Universidade Estadual de Maringa	1	Crossref	0	0	3	RELATION OF COMMON MENTAL DISORDER, PHYSICAL ACTIVITY AND BODY  MASS INDEX IN WOMEN, POPULATION-BASED STUDY	journal-article	http://dx.doi.org/10.4025/jphyseduc.v28i1.2819	28	2017	NA	NA	J Phys Educ	NA	NA	NA	NA	NA	Isadora Ferreira Henriques, Isabel Aparecida Porcatti de Walsh, Maria Cristina Cortez Carneiro Meirelles, Gilberto de Araújo Pereira, Shamyr Sulyvan de Castro	2017	0	0.7	0.226	B1
Brazilian Journal of Medical and Biological Research	2017-09-20	2020-02-07	NA	10.1590/1414-431x20175996	2024-04-15	1414-431X,0100-879X	11	2017	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	40	40	9	Relationship between aerobic capacity and pelvic floor muscles function: a cross-sectional study	journal-article	http://dx.doi.org/10.1590/1414-431x20175996	50	2017	NA	NA	Braz J Med Biol Res	NA	NA	NA	NA	NA	S.P. Jürgensen, A. Borghi-Silva, A.M.F.G. Bastos, G.N. Correia, V.S. Pereira-Baldon, R. Cabiddu, A.M. Catai, P. Driusso	2017	0	4.5	0.492	A3
Revista Brasileira de Cineantropometria &amp; Desempenho Humano	2021-04-05	2021-04-28	NA	10.1590/1980-0037.2021v23e55654	2023-11-17	1980-0037,1415-8426	NA	2021	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	29	29	1	Relationship between postural changes and physical and functional variables in schoolchildren aged 6-12 years	journal-article	http://dx.doi.org/10.1590/1980-0037.2021v23e55654	23	2021	NA	NA	Rev. bras. cineantropom. desempenho hum.	NA	NA	NA	NA	NA	Dernival Bertoncello, Karina Pereira, Lelles Gabriel Damasceno Queiroz, Eduardo Porcatti Walsh, Angélica Emboaba Salomão, Isabel Aparecida Porcatti de Walsh	2021	0	1.3	0.274	B1
